timestamp,date,time,shift,day_of_week,machine_id,machine_type,machine_status,temperature,vibration_level,power_consumption,pressure,material_flow_rate,cycle_time,output_rate,efficiency_score,downtime_minutes,error_rate,quality_score,defect_rate,defect_type,quality_status,batch_id,product_id,inspector,rework_required,last_maintenance_date,hours_since_maintenance,predicted_failure_probability,next_maintenance_due,maintenance_priority,maintenance_status,materials_required,anomaly_detected,requires_attention,inventory_steel_plate_stock,inventory_aluminum_rod_stock,inventory_welding_wire_stock,inventory_cutting_fluid_stock,inventory_bolts_stock,inventory_paint_stock,inventory_reorder_alerts,inventory_status,pending_orders,active_shipments,orders_this_week,high_priority_orders
2024-11-01 08:00:00,2024-11-01,08:00:00,morning,Friday,M003,Welder,operational,78.3028789,2.043750941,23.0598555,5.086075726,20.01102601,118.1465104,91.17,11.67541046,0,0.883245895,11.68,88.32,surface_defect,failed,B1234,PX000,QC-01,1,2024-10-20,576,0.25,2024-11-15,high,needs_attention,"MAT001_Steel_Plate, MAT003_Welding_Wire",0,1,5000,3200,1500,800,45000,2500,2,sufficient,6,2,3,3
2024-11-01 08:15:00,2024-11-01,08:15:00,morning,Friday,M004,Conveyor,operational,80.87707571,2.175589831,16.01281399,5.412951759,18.37573921,123.0620583,92.23,3.292705781,38,0.777072942,22.29,77.71,none,passed,B1235,PX001,QC-02,0,2024-11-05,192,0.08,2024-12-10,low,operational,MAT005_Bolts_M10,0,0,5000,3200,1500,800,45000,2500,2,sufficient,6,2,3,3
2024-11-01 08:30:00,2024-11-01,08:30:00,morning,Friday,M001,Drill,operational,71.31541791,2.154465079,15.75916416,5.769405395,17.11210668,122.7540642,92.43,5.762582396,37,0.757374176,24.26,75.74,none,passed,B1236,PX002,QC-03,0,2024-10-15,720,0.15,2024-11-20,medium,operational,"MAT002_Aluminum_Rod, MAT004_Cutting_Fluid",0,0,5000,3200,1500,800,45000,2500,2,sufficient,6,2,3,3
2024-11-01 08:45:00,2024-11-01,08:45:00,morning,Friday,M003,Conveyor,operational,76.49619771,2.245977576,16.49026761,4.618783815,21.09068372,118.9902697,92.04,0.851910751,39,0.796480892,20.35,79.65,none,passed,B1237,PX003,QC-01,0,2024-10-20,576,0.25,2024-11-15,high,needs_attention,MAT005_Bolts_M10,0,1,5000,3200,1500,800,45000,2500,2,sufficient,6,2,3,3
2024-11-01 09:00:00,2024-11-01,09:00:00,morning,Friday,M003,CNC,operational,73.61220202,2.037302063,18.06428629,5.431250158,20.86859236,113.7498717,91.87,18.66390173,0,0.813360983,18.66,81.34,surface_defect,passed,B1238,PX004,QC-02,0,2024-10-20,576,0.25,2024-11-15,high,needs_attention,"MAT002_Aluminum_Rod, MAT004_Cutting_Fluid",0,1,5000,3200,1500,800,45000,2500,2,sufficient,6,2,3,3
2024-11-01 09:15:00,2024-11-01,09:15:00,morning,Friday,M004,Drill,maintenance,86.82031656,7.222654797,20.04057209,4.965513161,20.70063642,121.528506,90.0,0.0,0,1.0,0.0,100.0,dimension,failed,B1239,PX005,QC-03,1,2024-11-05,192,0.08,2024-12-10,low,operational,"MAT002_Aluminum_Rod, MAT004_Cutting_Fluid",1,1,5000,3200,1500,800,45000,2500,2,sufficient,6,2,3,3
2024-11-01 09:30:00,2024-11-01,09:30:00,morning,Friday,M001,Welder,maintenance,91.70081258,7.427526872,27.74665328,4.948130779,21.95439263,122.7571827,90.0,0.0,0,1.0,0.0,100.0,dimension,failed,B1240,PX006,QC-01,1,2024-10-15,720,0.15,2024-11-20,medium,operational,"MAT001_Steel_Plate, MAT003_Welding_Wire",1,1,5000,3200,1500,800,45000,2500,2,sufficient,6,2,3,3
2024-11-01 09:45:00,2024-11-01,09:45:00,morning,Friday,M001,CNC,operational,70.50532244,1.592744738,21.38709427,4.385387724,19.00245216,123.6291057,92.19,21.91137555,0,0.780686245,21.93,78.07,none,passed,B1241,PX007,QC-02,0,2024-10-15,720,0.15,2024-11-20,medium,operational,"MAT002_Aluminum_Rod, MAT004_Cutting_Fluid",0,0,5000,3200,1500,800,45000,2500,2,sufficient,6,2,3,3
2024-11-01 10:00:00,2024-11-01,10:00:00,morning,Friday,M003,CNC,operational,75.77748576,1.729796585,18.30281478,4.386084236,17.85332879,121.7464639,92.81,28.12441333,0,0.718755667,28.12,71.88,none,passed,B1242,PX008,QC-03,0,2024-10-20,576,0.25,2024-11-15,high,needs_attention,"MAT002_Aluminum_Rod, MAT004_Cutting_Fluid",0,1,5000,3200,1500,800,45000,2500,2,sufficient,6,2,3,3
2024-11-01 10:15:00,2024-11-01,10:15:00,morning,Friday,M002,Welder,operational,76.42137964,1.710739979,17.41462908,4.601094017,19.89495533,118.6444243,92.83,28.25185238,0,0.717481476,28.25,71.75,none,passed,B1243,PX009,QC-01,0,2024-11-01,288,0.05,2024-12-01,low,operational,"MAT001_Steel_Plate, MAT003_Welding_Wire",0,0,5000,3200,1500,800,45000,2500,2,sufficient,6,2,3,3
2024-11-01 10:30:00,2024-11-01,10:30:00,morning,Friday,M003,Welder,operational,78.27769244,2.324016818,16.7636791,4.814458228,19.47874955,124.9700102,91.54,15.38378431,45,0.846162157,15.38,84.62,surface_defect,passed,B1244,PX010,QC-02,0,2024-10-20,576,0.25,2024-11-15,high,needs_attention,"MAT001_Steel_Plate, MAT003_Welding_Wire",0,1,5000,3200,1500,800,45000,2500,2,sufficient,6,2,3,3
2024-11-01 10:45:00,2024-11-01,10:45:00,morning,Friday,M003,Conveyor,maintenance,86.60067371,6.947796745,28.25262084,4.566725446,18.73655642,120.3292425,90.0,0.0,0,1.0,0.0,100.0,dimension,failed,B1245,PX011,QC-03,1,2024-10-20,576,0.25,2024-11-15,high,needs_attention,MAT005_Bolts_M10,1,1,5000,3200,1500,800,45000,2500,2,sufficient,6,2,3,3
2024-11-01 11:00:00,2024-11-01,11:00:00,morning,Friday,M003,Drill,operational,75.94855178,2.146191571,16.34839445,4.820436545,19.88022627,117.6753849,92.3,4.041712862,38,0.769582871,23.04,76.96,none,passed,B1246,PX012,QC-01,0,2024-10-20,576,0.25,2024-11-15,high,needs_attention,"MAT002_Aluminum_Rod, MAT004_Cutting_Fluid",0,1,5000,3200,1500,800,45000,2500,2,sufficient,6,2,3,3
2024-11-01 11:15:00,2024-11-01,11:15:00,morning,Friday,M003,Welder,operational,73.85148781,2.32157896,21.69279184,4.837555857,19.08259228,119.0967331,90.95,0.0,45,0.904796305,9.52,90.48,dimension,failed,B1247,PX013,QC-02,1,2024-10-20,576,0.25,2024-11-15,high,needs_attention,"MAT001_Steel_Plate, MAT003_Welding_Wire",1,1,5000,3200,1500,800,45000,2500,2,sufficient,6,2,3,3
2024-11-01 11:30:00,2024-11-01,11:30:00,morning,Friday,M004,Welder,operational,75.83584768,1.736215165,21.8667195,5.038701967,17.24599207,111.2701548,91.89,18.87665031,0,0.811233497,18.88,81.12,surface_defect,passed,B1248,PX014,QC-03,0,2024-11-05,192,0.08,2024-12-10,low,operational,"MAT001_Steel_Plate, MAT003_Welding_Wire",0,0,5000,3200,1500,800,45000,2500,2,sufficient,6,2,3,3
2024-11-01 11:45:00,2024-11-01,11:45:00,morning,Friday,M001,Drill,operational,74.00092338,2.104578536,18.51359016,4.354100055,19.33823496,119.0887909,91.75,0.0,41,0.825167662,17.48,82.52,surface_defect,passed,B1249,PX015,QC-01,0,2024-10-15,720,0.15,2024-11-20,medium,operational,"MAT002_Aluminum_Rod, MAT004_Cutting_Fluid",0,0,5000,3200,1500,800,45000,2500,2,sufficient,6,2,3,3
2024-11-01 12:00:00,2024-11-01,12:00:00,morning,Friday,M004,Welder,operational,76.89724922,1.962447671,17.97696982,4.421792741,18.29543725,123.4421826,92.45,24.50821096,0,0.75491789,24.51,75.49,none,passed,B1250,PX016,QC-02,0,2024-11-05,192,0.08,2024-12-10,low,operational,"MAT001_Steel_Plate, MAT003_Welding_Wire",0,0,5000,3200,1500,800,45000,2500,2,sufficient,6,2,3,3
2024-11-01 12:15:00,2024-11-01,12:15:00,morning,Friday,M004,Welder,operational,73.92573589,2.254064631,20.06131962,5.144765708,20.34747211,121.6989151,91.44,14.44464604,0,0.85555354,14.44,85.56,surface_defect,failed,B1251,PX017,QC-03,1,2024-11-05,192,0.08,2024-12-10,low,operational,"MAT001_Steel_Plate, MAT003_Welding_Wire",0,1,5000,3200,1500,800,45000,2500,2,sufficient,6,2,3,3
