timestamp,machine_id,machine_type,temperature,vibration_level,power_consumption,pressure,material_flow_rate,cycle_time,output_rate,quality_score,downtime_minutes,efficiency_score,status,shift
2024-11-01 08:00:00,M003,Welder,78.3028789,2.043750941,23.0598555,5.086075726,20.01102601,118.1465104,91.17,11.68,0,11.67541046,operational,morning
2024-11-01 08:15:00,M004,Conveyor,80.87707571,2.175589831,16.01281399,5.412951759,18.37573921,123.0620583,92.23,22.29,38,3.292705781,operational,morning
2024-11-01 08:30:00,M001,Drill,71.31541791,2.154465079,15.75916416,5.769405395,17.11210668,122.7540642,92.43,24.26,37,5.762582396,operational,morning
2024-11-01 08:45:00,M003,Conveyor,76.49619771,2.245977576,16.49026761,4.618783815,21.09068372,118.9902697,92.04,20.35,39,0.851910751,operational,morning
2024-11-01 09:00:00,M003,CNC,73.61220202,2.037302063,18.06428629,5.431250158,20.86859236,113.7498717,91.87,18.66,0,18.66390173,operational,morning
2024-11-01 09:15:00,M004,Drill,86.82031656,7.222654797,20.04057209,4.965513161,20.70063642,121.528506,90.0,0.0,0,0.0,maintenance,morning
2024-11-01 09:30:00,M001,Welder,91.70081258,7.427526872,27.74665328,4.948130779,21.95439263,122.7571827,90.0,0.0,0,0.0,maintenance,morning
2024-11-01 09:45:00,M001,CNC,70.50532244,1.592744738,21.38709427,4.385387724,19.00245216,123.6291057,92.19,21.93,0,21.91137555,operational,morning
2024-11-01 10:00:00,M003,CNC,75.77748576,1.729796585,18.30281478,4.386084236,17.85332879,121.7464639,92.81,28.12,0,28.12441333,operational,morning
2024-11-01 10:15:00,M002,Welder,76.42137964,1.710739979,17.41462908,4.601094017,19.89495533,118.6444243,92.83,28.25,0,28.25185238,operational,morning
2024-11-01 10:30:00,M003,Welder,78.27769244,2.324016818,16.7636791,4.814458228,19.47874955,124.9700102,91.54,15.38,45,15.38378431,operational,morning
2024-11-01 10:45:00,M003,Conveyor,86.60067371,6.947796745,28.25262084,4.566725446,18.73655642,120.3292425,90.0,0.0,0,0.0,maintenance,morning
2024-11-01 11:00:00,M003,Drill,75.94855178,2.146191571,16.34839445,4.820436545,19.88022627,117.6753849,92.3,23.04,38,4.041712862,operational,morning
2024-11-01 11:15:00,M003,Welder,73.85148781,2.32157896,21.69279184,4.837555857,19.08259228,119.0967331,90.95,9.52,45,0.0,operational,morning
2024-11-01 11:30:00,M004,Welder,75.83584768,1.736215165,21.8667195,5.038701967,17.24599207,111.2701548,91.89,18.88,0,18.87665031,operational,morning
2024-11-01 11:45:00,M001,Drill,74.00092338,2.104578536,18.51359016,4.354100055,19.33823496,119.0887909,91.75,17.48,41,0.0,operational,morning
2024-11-01 12:00:00,M004,Welder,76.89724922,1.962447671,17.97696982,4.421792741,18.29543725,123.4421826,92.45,24.51,0,24.50821096,operational,morning
2024-11-01 12:15:00,M004,Welder,73.92573589,2.254064631,20.06131962,5.144765708,20.34747211,121.6989151,91.44,14.44,0,14.44464604,operational,morning
